_id,assignmentId,courseId,title,description,dueDate,totalMarks,createdAt,updatedAt
684fc05f1e9483271544a61e,82cf9435-a61f-4ef4-9224-2c49cbf576ce,11008f8b-bb00-4433-ba16-c891f7278160,Assignment 0,This is the description for assignment 0.,2025-12-31,100,2025-06-16 00:57:35.945,2025-06-16 00:57:35.945
684fc05f1e9483271544a61f,e872e209-e94a-43ae-90c5-03fe9765f6e2,4ef763fb-80c7-48e8-914c-f2f7bdae29cf,Assignment 1,This is the description for assignment 1.,2025-12-31,100,2025-06-16 00:57:35.945,2025-06-16 00:57:35.945
684fc05f1e9483271544a620,9b32da47-4778-46d4-acac-333a297956cd,8eb2a4be-6637-4632-bb1b-ac5c718b40d9,Assignment 2,This is the description for assignment 2.,2025-12-31,100,2025-06-16 00:57:35.945,2025-06-16 00:57:35.945
684fc05f1e9483271544a621,81619be9-0f51-4f20-a98c-7c728ffded4a,11008f8b-bb00-4433-ba16-c891f7278160,Assignment 3,This is the description for assignment 3.,2025-12-31,100,2025-06-16 00:57:35.945,2025-06-16 00:57:35.945
684fc05f1e9483271544a622,e3caff7b-c682-4a1c-887b-43131e103652,73031f2b-f705-4a90-b77b-15ef8468338d,Assignment 4,This is the description for assignment 4.,2025-12-31,100,2025-06-16 00:57:35.946,2025-06-16 00:57:35.946
684fc05f1e9483271544a623,0ce1c92c-0636-4270-8716-1800cb5d6e33,8eb2a4be-6637-4632-bb1b-ac5c718b40d9,Assignment 5,This is the description for assignment 5.,2025-12-31,100,2025-06-16 00:57:35.946,2025-06-16 00:57:35.946
684fc05f1e9483271544a624,cd746046-4c8b-452c-8b86-bb84ca967b18,8eb2a4be-6637-4632-bb1b-ac5c718b40d9,Assignment 6,This is the description for assignment 6.,2025-12-31,100,2025-06-16 00:57:35.946,2025-06-16 00:57:35.946
684fc05f1e9483271544a625,75bc475c-1df5-4ef4-82ca-ad6385913d37,c1d12b8a-a8c6-4252-85f1-97404ac840fb,Assignment 7,This is the description for assignment 7.,2025-12-31,100,2025-06-16 00:57:35.946,2025-06-16 00:57:35.946
684fc05f1e9483271544a626,07a88277-4481-46ad-a77b-e71db41e7a26,94194e1c-4215-4bb0-930e-d577bc162e24,Assignment 8,This is the description for assignment 8.,2025-12-31,100,2025-06-16 00:57:35.946,2025-06-16 00:57:35.946
684fc05f1e9483271544a627,d62571cb-0268-4db5-bd03-a4ed4fb27dff,94194e1c-4215-4bb0-930e-d577bc162e24,Assignment 9,This is the description for assignment 9.,2025-12-31,100,2025-06-16 00:57:35.946,2025-06-16 00:57:35.946
