_id,courseId,title,description,instructorId,category,level,duration,price,tags,createdAt,updatedAt,isPublished
684fbc191e9483271544a5df,040a9bda-b3b6-49ea-a939-563809a1d1fb,Course 0,This is course 0 description.,8c2b1b18-94ed-455d-bd7f-3fe54c6b8393,Cloud,intermediate,5.9,121.34,['tech'],2025-06-16 00:39:21.140,2025-06-16 00:39:21.140,True
684fbc191e9483271544a5e0,c1d12b8a-a8c6-4252-85f1-97404ac840fb,Course 1,This is course 1 description.,5003e27d-dd06-41d4-aa86-e783f5d2cb96,Cloud,intermediate,2.2,187.85,"['tech', 'edu']",2025-06-16 00:39:21.141,2025-06-16 00:39:21.141,True
684fbc191e9483271544a5e1,8eb2a4be-6637-4632-bb1b-ac5c718b40d9,Course 2,This is course 2 description.,25717c0a-40d8-4de1-9fce-85184d6928dc,Web Dev,advanced,3.7,91.72,['tech'],2025-06-16 00:39:21.141,2025-06-16 00:39:21.141,True
684fbc191e9483271544a5e2,94194e1c-4215-4bb0-930e-d577bc162e24,Course 3,This is course 3 description.,5003e27d-dd06-41d4-aa86-e783f5d2cb96,Data Science,advanced,7.9,38.08,"['tech', 'edu']",2025-06-16 00:39:21.141,2025-06-16 00:39:21.141,True
684fbc191e9483271544a5e3,fbf0c2fd-ca12-4b46-81ec-2c52d40a993f,Course 4,This is course 4 description.,5003e27d-dd06-41d4-aa86-e783f5d2cb96,Web Dev,beginner,9.5,92.18,['tech'],2025-06-16 00:39:21.141,2025-06-16 00:39:21.141,True
684fbc191e9483271544a5e4,73031f2b-f705-4a90-b77b-15ef8468338d,Course 5,This is course 5 description.,8c2b1b18-94ed-455d-bd7f-3fe54c6b8393,Data Science,beginner,6.7,129.14,"['tech', 'edu', 'project', 'practical']",2025-06-16 00:39:21.141,2025-06-16 00:39:21.141,True
684fbc191e9483271544a5e5,4ef763fb-80c7-48e8-914c-f2f7bdae29cf,Course 6,This is course 6 description.,25717c0a-40d8-4de1-9fce-85184d6928dc,Web Dev,beginner,8.9,69.23,"['tech', 'edu', 'skill']",2025-06-16 00:39:21.141,2025-06-16 00:39:21.141,True
684fbc191e9483271544a5e6,11008f8b-bb00-4433-ba16-c891f7278160,Course 7,This is course 7 description.,d15bd8da-6260-4594-8281-6f7e34c0b971,Cloud,advanced,4.3,92.14,['tech'],2025-06-16 00:39:21.141,2025-06-16 00:39:21.141,True
684fd0c51e9483271544a656,bb2f6188-c83e-45e9-9091-523f57beb49c,Data Visualization with Python,Learn how to visualize data using matplotlib and seaborn.,363b3454-b7e4-430b-813b-bd84fe263cb8,Data Science,intermediate,5.5,89.99,"['data', 'visualization', 'python']",2025-06-16 02:07:33.021,2025-06-16 02:07:33.021,True
