_id,lessonId,courseId,title,content,videoUrl,position,createdAt,updatedAt
684fbf781e9483271544a605,b700c903-d45d-4d7c-a19c-e76a7bc55565,c1d12b8a-a8c6-4252-85f1-97404ac840fb,Lesson 0,Lesson 0 content in markdown or HTML.,https://videos.com/lesson0,1,2025-06-16 00:53:44.316,2025-06-16 00:53:44.316
684fbf781e9483271544a606,09849666-df1b-4e9e-b8e6-66524ac07b76,94194e1c-4215-4bb0-930e-d577bc162e24,Lesson 1,Lesson 1 content in markdown or HTML.,https://videos.com/lesson1,1,2025-06-16 00:53:44.316,2025-06-16 00:53:44.316
684fbf781e9483271544a607,41a30d9d-2e38-455d-a040-cd6eb064ec6a,94194e1c-4215-4bb0-930e-d577bc162e24,Lesson 2,Lesson 2 content in markdown or HTML.,https://videos.com/lesson2,5,2025-06-16 00:53:44.316,2025-06-16 00:53:44.316
684fbf781e9483271544a608,8e1442c9-23da-4936-831c-caab1fa44c3d,73031f2b-f705-4a90-b77b-15ef8468338d,Lesson 3,Lesson 3 content in markdown or HTML.,https://videos.com/lesson3,1,2025-06-16 00:53:44.316,2025-06-16 00:53:44.316
684fbf781e9483271544a609,c49c148f-d459-439d-986e-30d5f6f1ad66,94194e1c-4215-4bb0-930e-d577bc162e24,Lesson 4,Lesson 4 content in markdown or HTML.,https://videos.com/lesson4,8,2025-06-16 00:53:44.316,2025-06-16 00:53:44.316
684fbf781e9483271544a60a,2359585e-da88-4d9c-85ce-38586226cdf3,94194e1c-4215-4bb0-930e-d577bc162e24,Lesson 5,Lesson 5 content in markdown or HTML.,https://videos.com/lesson5,3,2025-06-16 00:53:44.316,2025-06-16 00:53:44.316
684fbf781e9483271544a60b,c7e08bb2-6d28-42bc-bcc4-05a003edf361,4ef763fb-80c7-48e8-914c-f2f7bdae29cf,Lesson 6,Lesson 6 content in markdown or HTML.,https://videos.com/lesson6,9,2025-06-16 00:53:44.316,2025-06-16 00:53:44.316
684fbf781e9483271544a60c,c3dd5768-3441-45bd-907a-e8895764f129,11008f8b-bb00-4433-ba16-c891f7278160,Lesson 7,Lesson 7 content in markdown or HTML.,https://videos.com/lesson7,1,2025-06-16 00:53:44.316,2025-06-16 00:53:44.316
684fbf781e9483271544a60d,2e98dce6-61b0-4621-9bcd-1d39d88565ba,73031f2b-f705-4a90-b77b-15ef8468338d,Lesson 8,Lesson 8 content in markdown or HTML.,https://videos.com/lesson8,3,2025-06-16 00:53:44.317,2025-06-16 00:53:44.317
684fbf781e9483271544a60e,2139d659-f62d-4149-862d-4baaf52201be,11008f8b-bb00-4433-ba16-c891f7278160,Lesson 9,Lesson 9 content in markdown or HTML.,https://videos.com/lesson9,7,2025-06-16 00:53:44.317,2025-06-16 00:53:44.317
684fbf781e9483271544a60f,b98f20d3-3be7-49f4-a46d-01edae1a13e2,040a9bda-b3b6-49ea-a939-563809a1d1fb,Lesson 10,Lesson 10 content in markdown or HTML.,https://videos.com/lesson10,7,2025-06-16 00:53:44.317,2025-06-16 00:53:44.317
684fbf781e9483271544a610,747b9e21-45b3-48ef-82d0-5a63d081bae2,fbf0c2fd-ca12-4b46-81ec-2c52d40a993f,Lesson 11,Lesson 11 content in markdown or HTML.,https://videos.com/lesson11,10,2025-06-16 00:53:44.317,2025-06-16 00:53:44.317
684fbf781e9483271544a611,fabe85a2-0e29-4614-9afb-cd1412f9493e,fbf0c2fd-ca12-4b46-81ec-2c52d40a993f,Lesson 12,Lesson 12 content in markdown or HTML.,https://videos.com/lesson12,9,2025-06-16 00:53:44.317,2025-06-16 00:53:44.317
684fbf781e9483271544a612,077736b1-c398-4188-b23d-73f3030819a1,73031f2b-f705-4a90-b77b-15ef8468338d,Lesson 13,Lesson 13 content in markdown or HTML.,https://videos.com/lesson13,9,2025-06-16 00:53:44.317,2025-06-16 00:53:44.317
684fbf781e9483271544a613,fe9ef472-47e4-4413-9471-dfdd5387a7c5,040a9bda-b3b6-49ea-a939-563809a1d1fb,Lesson 14,Lesson 14 content in markdown or HTML.,https://videos.com/lesson14,9,2025-06-16 00:53:44.317,2025-06-16 00:53:44.317
684fbf781e9483271544a614,1c08d064-0409-4681-a527-29cb2bdd4543,94194e1c-4215-4bb0-930e-d577bc162e24,Lesson 15,Lesson 15 content in markdown or HTML.,https://videos.com/lesson15,7,2025-06-16 00:53:44.317,2025-06-16 00:53:44.317
684fbf781e9483271544a615,5f522156-c224-48f0-a842-12ee2d8b01bd,fbf0c2fd-ca12-4b46-81ec-2c52d40a993f,Lesson 16,Lesson 16 content in markdown or HTML.,https://videos.com/lesson16,3,2025-06-16 00:53:44.317,2025-06-16 00:53:44.317
684fbf781e9483271544a616,ddf68df4-b69e-4653-a53a-aeddca4c80cc,fbf0c2fd-ca12-4b46-81ec-2c52d40a993f,Lesson 17,Lesson 17 content in markdown or HTML.,https://videos.com/lesson17,1,2025-06-16 00:53:44.317,2025-06-16 00:53:44.317
684fbf781e9483271544a617,812c455a-1ea1-4884-b99e-20659a5a8f6d,94194e1c-4215-4bb0-930e-d577bc162e24,Lesson 18,Lesson 18 content in markdown or HTML.,https://videos.com/lesson18,7,2025-06-16 00:53:44.317,2025-06-16 00:53:44.317
684fbf781e9483271544a618,cae00987-4ebc-4292-9043-3dc51da33ad2,8eb2a4be-6637-4632-bb1b-ac5c718b40d9,Lesson 19,Lesson 19 content in markdown or HTML.,https://videos.com/lesson19,8,2025-06-16 00:53:44.317,2025-06-16 00:53:44.317
684fbf781e9483271544a619,4d972124-e311-4d03-8f7b-507c02a47c9c,8eb2a4be-6637-4632-bb1b-ac5c718b40d9,Lesson 20,Lesson 20 content in markdown or HTML.,https://videos.com/lesson20,5,2025-06-16 00:53:44.317,2025-06-16 00:53:44.317
684fbf781e9483271544a61a,e14ccee5-6999-457c-a0bc-6ad91528c3bf,4ef763fb-80c7-48e8-914c-f2f7bdae29cf,Lesson 21,Lesson 21 content in markdown or HTML.,https://videos.com/lesson21,4,2025-06-16 00:53:44.317,2025-06-16 00:53:44.317
684fbf781e9483271544a61b,76c59c03-218e-4a54-8100-9038bfb5a8b5,040a9bda-b3b6-49ea-a939-563809a1d1fb,Lesson 22,Lesson 22 content in markdown or HTML.,https://videos.com/lesson22,5,2025-06-16 00:53:44.317,2025-06-16 00:53:44.317
684fbf781e9483271544a61c,beeb7235-89d3-4903-92eb-6a6e1346cb76,c1d12b8a-a8c6-4252-85f1-97404ac840fb,Lesson 23,Lesson 23 content in markdown or HTML.,https://videos.com/lesson23,8,2025-06-16 00:53:44.317,2025-06-16 00:53:44.317
684fbf781e9483271544a61d,22bcb1f3-c463-4b69-9fa9-28cbec274cae,fbf0c2fd-ca12-4b46-81ec-2c52d40a993f,Lesson 24,Lesson 24 content in markdown or HTML.,https://videos.com/lesson24,7,2025-06-16 00:53:44.317,2025-06-16 00:53:44.317
684fd0e21e9483271544a658,82fccbac-21bb-4dfa-ba81-428ea1b1bbba,bb2f6188-c83e-45e9-9091-523f57beb49c,Lesson 1: Introduction to Data Visualization,<p>This lesson covers the basics of data visualization using Python libraries.</p>,https://videos.example.com/lesson1,1,2025-06-16 02:08:02.956,2025-06-16 02:08:02.956
